"Format","MoTeC CSV File",,,"Workbook",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"0","1","1","1","1","1","1","0","0","100","3","1,169","30,0","0,0","2,91","137,887","62,0","100,0","679,7","679,5","554,4","553,0","-0,01","-0,73","0,01","419,1","-2,88","-2,89","-1,08","-1,01","-878,0","-1260,0","-0,2","0,00","0,00","0,00","0,00","0,42","-5,15","-5,15","-1,51","0,39","2,00","1,25","41,72","0,06","-0,89","0,12","100,0","0","0","124,19","0","0","0,0","0","0","0","0","5292","0","22,03","3","150,3","0","0","0,0","0,0","0,0","0,0","0","0","57,630","57,630","137,887","47,145","0","120,00","665,9","7750","80,0","80,0","105,0","105,0","228,0","2,40","0","0","1","111,1","80,2","80,2","104,4","104,4","41,0","-0,42","2,73","-9,61","13,77","2","-415,800","0,0","100,0","28,0","28,1","19,1","20,8","0","0","100,0","0,00","0,00","0,00","0,00","3611","3720","2762","2961","303,2","302,5","326,3","325,6","34,36","32,87","34,65","33,52","312,0","312,0","333,0","333,0","97,96","99,00","96,65","96,97","0,47","-0,32","-0,11","0,24","-6,6","-6,3","0,7","0,7","84,5","75,2","86,3","79,2","89,4","82,7","91,3","85,5","87,3","80,2","91,2","84,9","82,9","76,4","88,2","82,2","-0,38","-0,37","0,15","0,14","1,60","122,79","123,29","124,19","124,19","255,0","6,3"
"0","1","1","1","1","1","1","0","0","100","3","1,169","30,0","0,0","2,93","137,887","62,0","100,0","697,9","697,7","567,7","566,2","-0,01","-0,63","-0,01","418,8","-2,85","-3,05","-1,08","-1,06","-881,8","-1261,4","-0,3","0,00","0,00","0,00","0,00","0,42","-5,15","-5,15","-1,45","0,39","2,09","0,92","41,08","0,05","-0,84","0,01","100,0","0","0","122,26","0","0","0,0","0","0","0","0","5210","0","22,03","3","148,0","1","0","0,0","0,0","0,0","0,0","0","0","57,730","57,730","137,887","47,145","1","120,00","665,9","7750","80,0","80,0","105,0","105,0","228,0","2,40","0","0","1","111,1","81,3","81,3","103,4","103,4","41,0","-0,22","2,54","-10,37","14,97","2","-415,900","0,0","100,0","27,7","27,6","20,1","21,5","0","0","100,0","0,00","0,00","0,00","0,00","3414","3259","2904","3133","303,6","303,7","325,9","325,2","34,36","32,88","34,65","33,52","312,0","312,0","333,0","333,0","97,95","99,00","96,65","96,97","0,48","-0,31","-0,11","0,23","-6,3","-6,5","0,7","0,7","84,5","75,2","86,3","79,3","89,5","82,8","91,1","85,3","87,4","80,3","91,1","84,7","82,9","76,5","88,1","82,1","-0,39","-0,38","0,16","0,14","1,60","121,24","120,96","122,26","122,26","255,0","6,3"
"0","1","1","1","1","1","1","0","0","100","3","1,169","30,0","0,0","2,95","137,887","62,0","100,0","714,5","714,3","580,2","578,8","-0,04","-0,65","-0,05","419,2","-2,86","-2,86","-1,08","-1,09","-885,8","-1262,7","-0,3","0,00","0,00","0,00","0,00","0,42","-5,15","-5,15","-1,46","0,84","2,24","2,04","40,43","0,05","-0,84","0,11","100,0","0","0","120,42","0","0","0,0","0","0","0","0","5132","0","22,02","3","145,6","0","0","0,0","0,0","0,0","0,0","0","0","57,830","57,830","137,887","47,145","0","120,00","665,9","7750","80,0","80,0","105,0","105,0","228,0","2,40","0","0","1","111,1","80,9","80,9","104,7","104,7","41,0","-0,93","2,32","-9,01","13,74","2","-416,000","0,0","100,0","28,4","27,7","19,4","20,9","0","0","100,0","0,00","0,00","0,00","0,00","3353","3292","2669","2996","303,8","303,6","326,6","325,6","34,36","32,88","34,65","33,52","312,0","312,0","333,0","333,0","97,95","98,99","96,65","96,97","0,44","-0,33","-0,10","0,21","-5,7","-6,0","0,7","0,7","84,5","75,2","86,3","79,3","89,5","82,9","91,0","85,2","87,5","80,4","90,9","84,6","83,0","76,5","88,0","82,0","-0,37","-0,36","0,15","0,15","1,60","120,11","119,69","120,42","120,42","255,0","6,3"
"0","1","1","1","1","1","1","0","0","100","3","1,169","30,0","0,0","2,95","137,887","62,0","100,0","729,1","728,9","591,7","590,3","0,02","-0,59","-0,07","420,1","-2,82","-2,89","-1,07","-0,98","-889,3","-1263,9","-0,3","0,00","0,00","0,00","0,00","0,42","-5,15","-5,15","-1,51","-1,26","2,39","1,00","39,87","0,05","-0,83","0,21","100,0","0","0","118,82","0","0","0,0","0","0","0","0","5063","0","22,02","3","143,6","1","0","0,0","0,0","0,0","0,0","1","0","57,923","57,923","137,887","47,145","1","120,00","665,9","7750","80,0","80,0","105,0","105,0","228,0","2,40","0","0","1","111,1","82,7","82,7","104,1","104,1","41,0","-1,12","3,64","-8,60","11,56","2","-416,090","0,0","100,0","25,8","26,1","19,6","21,1","0","0","100,0","0,00","0,00","0,00","0,00","3321","3546","2501","2748","303,9","303,0","326,9","326,2","34,36","32,88","34,65","33,52","312,0","312,0","333,0","333,0","97,95","98,99","96,65","96,97","0,39","-0,27","-0,12","0,21","-6,5","-5,8","0,8","0,8","84,5","75,3","86,3","79,3","89,6","82,9","90,9","85,1","87,5","80,4","90,8","84,5","83,0","76,6","87,8","81,9","-0,35","-0,32","0,16","0,13","1,60","117,75","118,61","118,82","118,82","255,0","6,3"
"0","1","1","1","1","1","1","0","0","100","3","1,169","30,0","0,0","2,97","137,887","62,0","100,0","744,3","744,1","604,1","602,7","0,01","-0,64","-0,04","420,0","-2,77","-2,77","-1,07","-1,01","-893,1","-1265,2","-0,3","0,00","0,00","0,00","0,00","0,42","-5,15","-5,15","-1,55","-0,75","2,48","1,56","39,28","0,05","-0,80","0,07","100,0","0","0","117,01","0","0","0,0","0","0","0","0","4986","0","22,02","3","141,5","0","0","0,0","0,0","0,0","0,0","1","0","58,027","58,027","137,887","47,145","0","120,00","665,9","7750","80,0","80,0","105,0","105,0","228,0","2,40","0","0","1","111,1","83,2","83,2","104,4","104,4","41,0","-1,10","2,79","-9,86","14,16","2","-416,190","0,0","100,0","26,1","25,4","19,1","20,9","0","0","100,0","0,00","0,00","0,00","0,00","3279","3297","2852","3034","304,0","303,7","326,1","325,4","34,36","32,88","34,65","33,53","312,0","312,0","333,0","333,0","97,95","98,99","96,65","96,97","0,40","-0,26","-0,11","0,24","-5,8","-6,2","0,7","0,8","84,5","75,3","86,3","79,3","89,6","83,0","90,7","85,0","87,5","80,5","90,7","84,4","83,0","76,6","87,7","81,8","-0,32","-0,33","0,15","0,14","1,60","116,72","116,34","117,01","117,01","255,0","6,3"
"0","1","1","1","1","1","1","0","0","100","3","1,169","30,0","0,0","2,99","137,887","62,0","100,0","759,1","758,9","616,3","614,9","-0,10","-0,53","-0,01","418,9","-2,84","-2,79","-1,04","-0,98","-896,9","-1266,5","-0,4","0,00","0,00","0,00","0,00","0,43","-5,15","-5,15","-1,54","0,71","2,59","0,37","38,71","0,06","-0,76","1,48","100,0","0","0","115,39","0","0","0,0","0","0","0","0","4917","0","22,01","3","139,4","1","0","0,0","0,0","0,0","0,0","1","0","58,127","58,127","137,887","47,145","1","120,00","665,9","7750","80,0","80,0","105,0","105,0","228,0","2,40","0","0","1","111,1","82,4","82,4","102,8","102,8","41,0","-5,68","-0,83","-12,91","13,48","2","-416,300","6,8","100,0","27,3","26,4","20,3","21,0","0","0","100,0","0,00","0,00","0,00","0,00","3314","3033","3160","3160","303,9","304,4","325,3","325,1","34,36","32,89","34,65","33,53","312,0","312,0","333,0","333,0","97,95","98,99","96,65","96,97","0,13","-0,56","-0,16","0,20","-5,2","-5,7","0,7","0,8","84,5","75,3","86,3","79,3","89,7","83,0","90,6","84,9","87,6","80,5","90,5","84,3","83,1","76,7","87,6","81,7","0,00","-0,68","0,15","0,15","1,60","115,81","114,91","115,39","115,39","255,0","6,3"
"0","1","1","1","1","1","1","0","0","100","3","1,169","30,0","0,0","3,00","137,887","62,0","100,0","772,3","771,9","626,9","625,6","-0,11","-1,20","-0,05","418,5","-2,89","-2,88","-0,94","-0,91","-900,6","-1267,7","-0,4","0,00","0,00","0,00","0,00","0,43","-5,15","-5,15","-1,74","-3,62","2,68","1,40","37,78","-0,01","-0,88","3,40","100,0","0","0","107,29","0","0","0,0","0","0","0","0","4572","0","22,01","3","136,2","0","0","0,0","0,0","0,0","0,0","1","0","58,230","58,230","137,887","47,145","0","120,00","665,9","7750","80,0","80,0","105,0","105,0","228,0","2,40","0","0","1","111,1","77,2","77,2","106,5","106,5","41,0","-9,66","-3,08","-6,08","3,20","2","-416,400","6,8","100,0","31,2","28,7","19,1","18,7","0","0","0,0","0,00","0,00","0,00","0,00","4054","3643","2482","2339","302,1","302,8","327,0","327,2","34,36","32,89","34,65","33,53","312,0","312,0","333,0","333,0","97,94","98,99","96,65","96,97","0,14","-0,67","-0,26","0,04","-3,8","-4,3","-4,1","-3,9","84,5","75,3","86,3","79,3","89,7","83,1","90,5","84,8","87,6","80,6","90,5","84,2","83,1","76,7","87,5","81,6","-0,05","-0,76","0,13","0,15","0,98","114,79","113,96","107,29","107,29","255,0","6,3"
"0","1","1","1","1","1","1","0","0","100","3","1,169","30,0","0,0","3,00","137,887","62,0","100,0","783,9","783,4","636,0","634,7","-0,18","-1,06","-0,05","419,1","-3,03","-3,06","-0,81","-0,89","-903,9","-1268,8","-0,4","0,00","0,00","0,00","0,00","0,43","-5,15","-5,15","-2,01","-0,02","2,78","0,76","36,76","-0,11","-1,01","5,05","100,0","0","0","102,61","0","0","0,0","0","0","0","0","4373","0","22,01","3","132,5","1","0","0,0","0,0","0,0","0,0","1","0","58,323","58,323","137,887","47,145","1","120,00","665,9","7750","80,0","80,0","105,0","105,0","228,0","2,40","0","0","1","111,1","72,3","72,3","111,9","111,9","41,0","-12,73","-7,50","-3,68","0,01","2","-416,490","7,4","100,0","35,8","32,6","15,0","14,3","0","0","0,0","0,00","0,00","0,00","0,00","4426","3921","1989","1625","301,2","302,0","328,2","328,9","34,36","32,89","34,65","33,53","312,0","312,0","333,0","333,0","97,94","98,99","96,65","96,97","0,13","-0,85","-0,48","-0,19","-3,3","-3,6","-5,8","-5,5","84,5","75,3","86,3","79,3","89,7","83,1","90,4","84,8","87,6","80,6","90,4","84,2","83,1","76,7","87,4","81,6","-0,12","-0,87","0,13","0,14","0,53","112,41","111,54","102,74","102,47","255,0","6,3"
"0","1","1","1","1","1","1","0","0","100","3","1,169","30,0","0,0","3,01","137,887","62,0","100,0","796,5","795,9","645,9","644,6","-0,30","-1,19","0,04","417,0","-2,99","-3,16","-0,73","-0,89","-907,6","-1270,0","-0,4","0,00","0,00","0,00","0,00","0,43","-5,15","-5,15","-1,92","1,74","2,80","-0,73","35,55","-0,24","-0,92","6,29","100,0","0","0","101,06","0","0","0,0","0","0","0","0","4307","0","22,01","3","128,1","0","0","0,0","0,0","0,0","0,0","0","0","58,430","58,430","137,887","47,145","0","120,00","665,9","7750","80,0","80,0","105,0","105,0","228,0","2,40","0","0","1","111,1","71,7","71,7","107,6","107,6","41,0","-18,57","-10,07","-15,34","-2,02","2","-416,600","8,2","100,0","36,7","32,5","17,6","14,4","0","0","0,0","0,00","0,00","0,00","0,00","4674","3771","3018","2085","300,6","302,4","325,7","327,8","34,36","32,89","34,65","33,53","312,0","312,0","333,0","333,0","97,94","98,98","96,65","96,97","-0,01","-1,01","-0,70","-0,41","-3,0","-3,6","-3,7","-4,6","84,5","75,3","86,3","79,3","89,7","83,1","90,4","84,7","87,6","80,6","90,3","84,1","83,1","76,8","87,4","81,5","-0,11","-0,88","0,15","0,14","0,25","109,14","107,85","101,85","100,27","255,0","6,3"
"0","1","1","1","1","1","1","0","0","100","3","1,169","30,0","0,0","3,01","137,887","62,0","100,0","806,6","805,7","654,2","652,7","-0,39","-1,10","-0,01","417,1","-2,88","-3,15","-0,77","-1,11","-910,7","-1271,0","-0,5","0,00","0,00","0,00","0,00","0,43","-5,15","-5,15","-1,85","-0,35","2,78","0,22","34,55","-0,29","-0,88","5,92","100,0","0","0","98,66","0","0","0,0","0","0","0","0","4204","0","22,01","3","124,5","1","0","0,0","0,0","0,0","0,0","0","0","58,523","58,523","137,887","47,145","1","120,00","665,9","7750","80,0","80,0","105,0","105,0","228,0","2,40","0","0","1","111,1","74,0","74,0","105,9","105,9","41,0","-19,42","-8,63","-20,69","-2,84","2","-416,690","9,3","100,0","36,3","30,0","20,5","15,4","0","0","0,0","0,00","0,00","0,00","0,00","4326","3352","3097","2022","301,5","303,6","325,4","327,9","34,36","32,90","34,65","33,53","312,0","312,0","333,0","333,0","97,94","98,98","96,65","96,97","-0,13","-1,07","-0,82","-0,51","-3,2","-4,4","-3,1","-4,1","84,5","75,3","86,3","79,3","89,7","83,2","90,3","84,6","87,6","80,6","90,3","84,0","83,1","76,8","87,3","81,5","-0,06","-0,87","0,15","0,16","0,14","105,86","104,15","99,41","97,91","255,0","6,3"
"0","1","1","1","1","1","1","0","0","100","3","1,169","30,0","0,0","3,02","137,887","62,0","100,0","816,9","815,8","662,7","661,1","-0,48","-0,99","-0,09","418,9","-2,95","-3,08","-0,65","-1,07","-913,9","-1272,0","-0,5","0,00","0,00","0,00","0,00","0,43","-5,15","-5,15","-1,89","-0,41","2,75","-1,50","33,52","-0,30","-0,85","8,66","100,0","0","0","95,46","0","0","0,0","0","0","0","0","4068","0","22,01","3","120,8","0","0","0,0","0,0","0,0","0,0","0","0","58,623","58,623","137,887","47,145","0","120,00","665,9","7750","80,0","80,0","105,0","105,0","228,0","2,40","0","0","1","166,7","75,9","75,9","107,6","107,6","41,0","-35,37","-14,27","-21,93","-3,27","2","-416,790","30,1","100,0","35,6","28,6","19,1","12,7","0","0","0,0","0,00","0,00","0,00","0,00","4057","2770","3200","2077","302,1","305,0","325,2","327,8","34,36","32,90","34,65","33,53","312,0","312,0","333,0","333,0","97,94","98,98","96,65","96,97","-1,07","-2,03","-0,94","-0,61","-3,8","-5,3","-3,3","-4,8","84,5","75,4","86,3","79,3","89,7","83,2","90,2","84,6","87,6","80,7","90,2","84,0","83,1","76,8","87,3","81,4","0,99","-1,91","0,15","0,14","0,07","102,29","99,71","96,52","94,41","255,0","6,3"
"0","1","1","1","1","1","1","0","0","100","3","1,169","30,0","0,0","3,05","137,887","62,0","100,0","826,1","824,5","670,6","668,4","-0,57","-0,98","-0,07","419,8","-2,71","-3,30","-0,44","-1,20","-917,2","-1273,0","-0,5","0,00","0,00","0,00","0,00","0,43","-5,15","-5,15","-2,07","0,14","2,55","1,69","32,50","-0,48","-0,83","17,11","0,0","0","0","90,50","0","0","0,0","0","0","0","0","4463","0","22,01","0","117,2","1","0","0,0","0,0","0,0","0,0","0","0","58,727","58,727","137,887","47,145","1","120,00","665,9","7750","80,0","80,0","105,0","105,0","228,0","2,40","0","0","1","166,7","75,2","75,2","109,8","109,8","41,0","-42,44","-9,82","-35,67","-0,03","2","-416,890","16,6","100,0","38,3","25,4","20,0","8,3","0","0","70,0","0,00","0,00","0,00","0,00","4767","2750","3417","1423","300,3","305,0","324,7","329,5","34,36","32,90","34,65","33,53","312,0","312,0","333,0","333,0","97,94","98,98","96,65","96,97","-0,85","-1,69","-1,55","-1,27","-3,1","-5,8","-2,7","-9,7","84,5","75,4","86,3","79,3","89,7","83,2","90,2","84,5","87,6","80,7","90,1","83,9","83,1","76,8","87,2","81,3","0,55","-1,44","0,14","0,16","0,12","100,33","96,25","94,51","86,50","255,0","6,3"
"0","1","1","1","1","1","1","0","0","100","3","1,169","30,0","0,0","3,05","137,887","62,0","100,0","834,9","832,9","678,1","675,1","-0,65","-1,05","-0,01","418,6","-2,74","-3,31","-0,60","-1,22","-920,2","-1273,8","-0,6","0,00","0,00","0,00","0,00","0,43","-5,15","-5,15","-2,16","-0,43","2,73","-0,43","31,50","-0,83","-0,80","15,86","0,0","0","0","88,53","0","0","0,0","0","0","0","0","5780","0","22,01","0","113,6","0","0","0,0","0,0","0,0","0,0","0","0","58,823","58,823","137,887","47,145","0","120,00","665,9","7750","80,0","80,0","105,0","105,0","228,0","2,40","0","0","1","166,7","74,5","74,5","108,5","108,5","41,0","-40,49","-16,56","-34,26","-2,55","2","-416,990","10,0","100,0","37,3","26,6","19,7","11,2","0","0","65,8","0,00","0,00","0,00","0,00","4698","3206","3305","1781","300,6","303,9","325,0","328,5","34,36","32,90","34,64","33,53","312,0","312,0","333,0","333,0","97,94","98,98","96,65","96,97","-0,77","-1,70","-2,20","-1,87","-3,0","-4,3","-3,2","-7,6","84,5","75,4","86,3","79,3","89,7","83,2","90,1","84,5","87,6","80,7","90,1","83,9","83,1","76,8","87,2","81,3","0,00","-0,89","0,14","0,15","0,40","97,31","94,64","91,17","85,90","255,0","6,3"
"0","1","1","1","1","1","1","0","0","100","3","1,169","30,0","0,0","3,07","137,887","62,0","0,0","838,5","836,3","681,7","678,3","-0,94","-0,10","0,05","416,4","-2,68","-3,55","-0,51","-1,49","-923,3","-1274,6","-0,6","0,00","0,00","0,00","0,00","0,43","-5,15","-5,15","-2,06","5,69","2,53","-2,30","30,74","-0,92","-0,73","15,87","0,0","0","0","91,41","0","0","0,0","0","0","0","0","6705","0","22,01","0","110,8","1","0","0,0","0,0","0,0","0,0","1","0","58,927","58,927","137,887","47,145","1","120,00","665,9","7750","80,0","80,0","105,0","105,0","228,0","2,40","0","0","1","111,1","73,5","73,5","105,2","105,2","41,0","-58,56","-19,70","-63,57","-17,36","2","-417,090","12,0","100,0","41,9","26,2","24,5","10,6","0","0","61,2","0,00","0,00","0,00","0,00","4932","2344","4173","1672","299,9","306,0","322,9","328,8","34,36","32,90","34,64","33,53","312,0","312,0","333,0","333,0","97,94","98,98","96,65","96,97","-0,97","-1,99","-2,44","-2,10","0,0","-0,1","-0,1","-0,3","84,5","75,4","86,3","79,3","89,7","83,2","90,1","84,5","87,6","80,7","90,1","83,9","83,1","76,8","87,1","81,3","0,01","-1,00","0,14","0,15","0,60","98,14","96,70","91,95","90,86","255,0","6,3"
"0","1","1","1","1","1","1","0","0","100","3","1,169","30,0","0,0","3,07","137,887","62,0","0,0","832,8","830,6","678,4","674,9","-0,86","0,00","0,10","412,3","-2,36","-3,44","-0,90","-1,97","-926,2","-1275,2","-0,6","0,00","0,00","0,00","0,00","0,43","-5,15","-5,15","-1,46","3,65","2,51","3,02","30,71","-0,66","-0,41","6,21","16,9","0","0","91,69","0","0","0,0","0","0","0","1","7256","0","22,01","2","110,6","0","0","0,0","0,0","0,0","0,0","1","0","59,023","59,023","137,887","47,145","0","120,00","665,9","7750","80,0","80,0","105,0","105,0","228,0","2,40","0","0","1","111,1","83,7","83,7","89,2","89,2","41,0","-37,45","-7,01","-96,21","-24,50","2","-417,190","8,8","100,0","35,9","17,2","38,3","21,9","0","0","95,3","0,00","0,00","0,00","0,00","3806","1282","5764","2884","302,6","308,8","319,0","325,8","34,36","32,90","34,64","33,53","312,0","312,0","333,0","333,0","97,94","98,98","96,65","96,97","-0,79","-1,57","-1,75","-1,41","-0,1","-0,0","0,1","0,7","84,5","75,4","86,3","79,3","89,6","83,2","90,1","84,4","87,5","80,6","90,1","83,8","83,0","76,8","87,1","81,2","-0,13","-0,59","0,15","0,13","0,57","97,42","96,81","91,69","91,69","255,0","6,3"
"0","1","1","1","1","1","1","0","0","100","3","1,169","30,0","0,0","3,11","137,887","62,0","0,0","827,0","824,8","675,0","671,5","-0,50","0,26","0,08","412,9","-2,61","-3,09","-1,18","-1,71","-929,2","-1275,8","-0,7","0,00","0,00","0,00","0,00","0,43","-5,15","-5,15","-1,40","0,99","2,92","4,10","30,88","-0,21","-0,48","3,66","40,5","0","0","93,43","0","0","0,0","0","0","0","1","6688","0","22,00","2","111,1","1","0","0,0","0,0","0,0","0,0","1","0","59,123","59,123","137,887","47,145","1","120,00","665,9","7750","80,0","80,0","105,0","105,0","228,0","2,40","0","0","1","166,7","83,4","83,4","90,1","90,1","41,0","-30,99","-11,99","-40,57","-2,05","2","-417,290","13,3","100,0","31,4","20,0","36,2","24,6","0","0","95,3","0,00","0,00","0,00","0,00","3615","2304","4214","3162","303,1","306,2","322,7","325,1","34,35","32,91","34,64","33,53","312,0","312,0","333,0","333,0","97,94","98,98","96,65","96,97","-0,56","-1,28","-0,79","-0,44","-0,1","-0,1","1,7","2,0","84,5","75,4","86,3","79,3","89,6","83,1","90,0","84,3","87,5","80,6","90,0","83,7","83,0","76,7","87,1","81,2","0,26","-0,95","0,13","0,15","0,51","97,70","97,39","93,43","93,43","255,0","6,3"
"0","1","1","1","1","1","1","0","0","100","3","1,169","30,0","0,0","3,11","137,887","62,0","0,0","821,5","819,3","671,7","668,3","-0,42","0,58","0,03","414,8","-2,62","-2,67","-1,35","-1,60","-932,3","-1276,4","-0,7","0,00","0,00","0,00","0,00","0,43","-5,15","-5,15","-1,18","1,65","3,16","0,71","31,32","-0,10","-0,36","5,31","64,0","0","0","95,43","0","0","0,0","0","0","0","0","5772","0","22,00","2","112,7","0","0","0,0","0,0","0,0","0,0","1","0","59,223","59,223","137,887","47,145","0","120,00","665,9","7750","80,0","80,0","105,0","105,0","228,0","2,40","0","0","1","111,1","90,9","90,9","87,3","87,3","41,0","-23,38","-11,43","-33,22","3,58","2","-417,390","35,2","100,0","23,6","17,8","34,3","28,7","0","0","78,4","0,00","0,00","0,00","0,00","2400","1677","4685","3849","306,1","307,7","321,6","323,4","34,35","32,91","34,64","33,53","312,0","312,0","333,0","333,0","97,94","98,98","96,65","96,97","-0,97","-1,58","-0,57","-0,22","-0,2","-0,1","2,8","3,3","84,5","75,4","86,3","79,3","89,5","83,0","90,0","84,3","87,4","80,5","90,0","83,7","82,9","76,7","87,0","81,1","1,24","-1,77","0,15","0,16","0,69","99,16","98,55","95,43","95,43","255,0","6,3"
"0","1","1","1","1","1","1","0","0","100","3","1,169","30,0","0,0","3,14","137,887","62,0","0,0","815,5","813,3","668,2","664,8","-1,00","-0,08","-0,00","415,5","-2,73","-2,51","-0,94","-1,81","-935,5","-1276,9","-0,7","0,00","0,00","0,00","0,00","0,43","-5,15","-5,15","-1,43","-3,00","2,69","-5,77","31,47","-0,06","-0,46","21,26","89,0","0","0","92,71","0","0","0,0","0","0","0","0","5825","0","22,00","2","113,3","1","0","0,0","0,0","0,0","0,0","1","0","59,327","59,327","137,887","47,145","1","120,00","665,9","7750","80,0","80,0","105,0","105,0","228,0","2,40","0","0","1","111,1","85,8","85,8","93,2","93,2","41,0","-20,96","-6,23","-56,65","-2,64","2","-417,500","132,5","100,0","30,4","15,5","34,8","21,8","0","0","47,1","0,00","0,00","0,00","0,00","4435","1689","4989","1826","301,2","307,7","320,9","328,4","34,35","32,91","34,64","33,53","312,0","312,0","333,0","333,0","97,93","98,98","96,65","96,97","-5,74","-6,64","-0,85","-0,60","-0,4","-0,1","0,5","2,5","84,4","75,4","86,3","79,3","89,5","83,0","89,9","84,2","87,4","80,5","89,9","83,6","82,9","76,6","87,0","81,0","6,55","-7,46","0,15","0,15","0,75","99,48","97,72","92,71","92,71","255,0","6,3"
"0","1","1","1","1","1","1","0","0","100","3","1,169","30,0","0,0","3,14","137,887","62,0","0,0","810,0","807,9","665,0","661,6","-1,36","-0,08","0,12","413,2","-2,68","-2,93","-0,50","-1,98","-938,5","-1277,3","-0,7","0,00","0,00","0,00","0,00","0,43","-5,15","-5,15","-1,59","1,62","2,26","-3,04","31,47","-0,52","-0,54","35,26","100,0","0","0","93,90","0","0","0,0","0","0","0","0","5613","0","22,00","2","113,3","0","0","0,0","0,0","0,0","0,0","0","0","59,423","59,423","137,887","47,145","0","120,00","665,9","7750","80,0","80,0","105,0","105,0","228,0","2,40","0","0","1","166,7","79,8","79,8","93,1","93,1","41,0","-36,30","-6,89","-99,57","-19,15","2","-417,590","121,9","100,0","39,6","16,9","37,9","14,6","0","0","40,4","0,00","0,00","0,00","0,00","5337","1568","5819","2010","299,0","308,0","318,9","328,0","34,35","32,91","34,64","33,53","312,0","312,0","333,0","333,0","97,93","98,98","96,65","96,97","-5,37","-6,40","-2,18","-1,93","-0,4","-0,3","0,2","1,2","84,4","75,4","86,3","79,3","89,7","83,0","89,9","84,1","87,6","80,5","89,9","83,5","83,1","76,7","87,0","81,0","5,91","-6,99","0,15","0,16","0,55","100,19","97,20","94,94","92,86","255,0","6,3"
"0","1","1","1","1","1","1","0","0","100","3","1,169","30,0","0,0","3,17","137,887","62,0","0,0","804,2","802,1","661,6","658,2","-1,45","-0,17","0,09","413,5","-2,44","-3,15","-0,46","-2,13","-941,6","-1277,6","-0,8","0,00","0,00","0,00","0,00","0,43","-5,15","-5,15","-1,63","-1,27","2,09","2,67","31,30","-1,16","-0,57","36,06","100,0","0","0","92,48","0","0","0,0","0","0","0","0","5528","0","22,00","2","112,8","1","0","0,0","0,0","0,0","0,0","0","0","59,523","59,523","137,887","47,145","1","120,00","665,9","7750","80,0","80,0","105,0","105,0","228,0","2,40","0","0","1","166,7","81,5","81,5","93,7","93,7","41,0","-15,85","-1,17","-88,31","-20,51","2","-417,690","119,6","100,0","42,2","12,9","40,6","14,0","0","0","24,7","0,00","0,00","0,00","0,00","5196","822","6188","1885","299,3","310,0","317,8","328,3","34,35","32,91","34,64","33,53","312,0","312,0","333,0","333,0","97,93","98,97","96,65","96,96","-6,28","-7,39","-3,49","-3,25","-0,4","0,0","-0,5","-0,2","84,4","75,4","86,3","79,3","89,9","83,0","90,0","84,0","87,8","80,5","89,9","83,4","83,2","76,6","87,0","80,9","5,70","-6,78","0,13","0,14","0,29","99,50","96,62","93,82","91,14","255,0","6,3"
"0","1","1","1","1","1","1","0","0","100","3","1,169","30,0","0,0","3,20","137,887","62,0","0,0","798,4","796,3","658,1","654,8","-1,42","-0,14","-0,04","417,0","-2,45","-3,16","-0,35","-1,89","-945,0","-1277,8","-0,8","0,00","0,00","0,00","0,00","0,43","-5,15","-5,15","-1,94","-1,09","2,34","3,42","31,02","-1,82","-0,64","37,23","100,0","0","0","92,33","0","0","0,0","0","0","0","0","5519","0","22,00","2","111,9","0","0","0,0","0,0","0,0","0,0","0","0","59,630","59,630","137,887","47,145","0","120,00","665,9","7750","80,0","80,0","105,0","105,0","228,0","2,40","0","0","1","111,1","82,0","82,0","100,2","100,2","41,0","-0,27","0,05","-35,14","-8,94","2","-417,800","103,8","100,0","41,1","13,0","35,5","11,1","0","0","45,9","0,00","0,00","0,00","0,00","5026","927","5242","1418","299,8","309,7","320,2","329,4","34,35","32,91","34,64","33,53","312,0","312,0","333,0","333,0","97,92","98,97","96,64","96,96","-7,13","-8,19","-4,81","-4,67","-0,6","-0,2","-0,2","0,5","84,4","75,5","86,3","79,3","90,2","83,0","90,1","84,0","88,0","80,5","90,0","83,4","83,5","76,6","87,1","80,8","5,21","-6,23","0,16","0,16","0,16","98,31","95,44","93,46","91,19","255,0","6,3"
